수송일자,역명,승하차구분,승하차수,태풍,폭염,기온,강수량,상대습도,출퇴근,월요일,화요일,수요일,목요일,금요일,토요일,일월날짜,승하차,cue,습도,적설,파업,IsHoliday,이전 승하차수,일주일 전 승하차 수,잠실 스포츠
2022-12-08,건대입구,승차,2102.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,342.0,1.0,0.0,74.0,0.0,0.0,0,2499.0,2128.0,0
2022-12-08,건대입구,하차,995.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,342.0,0.0,0.0,74.0,0.0,0.0,0,2102.0,3157.0,0
2022-12-08,건대입구,승차,2453.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,342.0,1.0,0.0,27.0,0.0,0.0,0,995.0,3157.0,0
2022-12-08,건대입구,하차,3455.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,342.0,0.0,0.0,27.0,0.0,0.0,0,2453.0,1023.0,0
2022-12-09,건대입구,승차,2067.0,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,1.0,0.0,62.0,0.0,0.0,0,3455.0,2174.0,0
2022-12-09,건대입구,하차,1053.0,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,0.0,0.0,62.0,0.0,0.0,0,2067.0,3422.0,0
2022-12-09,건대입구,하차,3943.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,0.0,0.0,54.0,0.0,0.0,0,1053.0,2499.0,0
2022-12-09,건대입구,승차,2673.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,1.0,0.0,54.0,0.0,0.0,0,3943.0,2102.0,0
2022-12-10,건대입구,하차,379.0,0.0,0.0,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0,0.0,0.0,57.0,0.0,0.0,0,2673.0,995.0,0
2022-12-10,건대입구,하차,379.0,0.0,0.0,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0,0.0,0.0,57.0,0.0,0.0,0,379.0,2453.0,0
2022-12-10,건대입구,승차,2794.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0,1.0,0.0,35.0,0.0,0.0,0,379.0,3455.0,0
2022-12-10,건대입구,승차,2794.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0,1.0,0.0,35.0,0.0,0.0,0,2794.0,2067.0,0
2022-12-11,건대입구,승차,451.0,0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,0.0,64.0,0.0,0.0,0,2794.0,1053.0,0
2022-12-11,건대입구,하차,324.0,0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,64.0,0.0,0.0,0,451.0,3943.0,0
2022-12-11,건대입구,하차,2874.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,39.0,0.0,0.0,0,324.0,2673.0,0
2022-12-11,건대입구,승차,1934.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,0.0,39.0,0.0,0.0,0,2874.0,379.0,0
2022-12-12,건대입구,승차,2163.0,0.0,0.0,-1.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,346.0,1.0,0.0,69.0,0.0,0.0,0,1934.0,379.0,0
2022-12-12,건대입구,승차,2163.0,0.0,0.0,-1.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,346.0,1.0,0.0,69.0,0.0,0.0,0,2163.0,2794.0,0
2022-12-12,건대입구,하차,2893.0,0.0,0.0,3.5,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,83.0,0.0,0.0,0,2163.0,2794.0,0
2022-12-12,건대입구,하차,2893.0,0.0,0.0,3.5,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,83.0,0.0,0.0,0,2893.0,451.0,0
2022-12-13,건대입구,승차,2117.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,1.0,0.0,72.0,0.0,0.0,0,2893.0,324.0,0
2022-12-13,건대입구,하차,1084.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,72.0,0.0,0.0,0,2117.0,2874.0,0
2022-12-13,건대입구,승차,2291.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,1.0,0.0,89.0,0.6,0.0,0,1084.0,1934.0,0
2022-12-13,건대입구,하차,3259.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,89.0,0.6,0.0,0,2291.0,2163.0,0
2022-12-14,건대입구,승차,2178.0,0.0,0.0,-10.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0,1.0,0.0,46.0,0.4,0.0,0,3259.0,2163.0,0
2022-12-14,건대입구,하차,1052.0,0.0,0.0,-10.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0,0.0,0.0,46.0,0.4,0.0,0,2178.0,2893.0,0
2022-12-14,건대입구,승차,2376.0,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0,1.0,0.0,48.0,0.1,0.0,0,1052.0,2893.0,0
2022-12-14,건대입구,하차,3226.0,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0,0.0,0.0,48.0,0.1,0.0,0,2376.0,2117.0,0
2022-12-15,건대입구,승차,2170.0,0.0,0.0,-6.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,1.0,0.0,73.0,0.1,0.0,0,3226.0,1084.0,0
2022-12-15,건대입구,하차,1090.0,0.0,0.0,-6.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,0.0,0.0,73.0,0.1,0.0,0,2170.0,2291.0,0
2022-12-15,건대입구,하차,3481.0,0.0,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,0.0,0.0,92.0,4.5,0.0,0,1090.0,3259.0,0
2022-12-15,건대입구,승차,2495.0,0.0,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,1.0,0.0,92.0,4.5,0.0,0,3481.0,2178.0,0
2022-12-16,건대입구,하차,1001.0,0.0,0.0,-9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,77.0,3.6,0.0,0,2495.0,1052.0,0
2022-12-16,건대입구,하차,1001.0,0.0,0.0,-9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,77.0,3.6,0.0,0,1001.0,2376.0,0
2022-12-16,건대입구,승차,3060.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,1.0,0.0,48.0,1.7,0.0,0,1001.0,3226.0,0
2022-12-16,건대입구,승차,3060.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,1.0,0.0,48.0,1.7,0.0,0,3060.0,2170.0,0
2022-12-17,건대입구,승차,658.0,0.0,0.0,-7.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,1.0,0.0,55.0,1.7,0.0,0,3060.0,1090.0,0
2022-12-17,건대입구,하차,362.0,0.0,0.0,-7.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,0.0,0.0,55.0,1.7,0.0,0,658.0,3481.0,0
2022-12-17,건대입구,하차,4863.0,0.0,0.0,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,0.0,0.0,42.0,1.5,0.0,0,362.0,2495.0,0
2022-12-17,건대입구,승차,3054.0,0.0,0.0,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,1.0,0.0,42.0,1.5,0.0,0,4863.0,1001.0,0
2022-12-18,건대입구,하차,236.0,0.0,0.0,-11.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,41.0,1.5,0.0,0,3054.0,1001.0,0
2022-12-18,건대입구,하차,236.0,0.0,0.0,-11.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,41.0,1.5,0.0,0,236.0,3060.0,0
2022-12-18,건대입구,승차,2210.0,0.0,0.0,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,1.0,0.0,46.0,1.4,0.0,0,236.0,3060.0,0
2022-12-18,건대입구,승차,2210.0,0.0,0.0,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,1.0,0.0,46.0,1.4,0.0,0,2210.0,658.0,0
2022-12-19,건대입구,승차,2107.0,0.0,0.0,-11.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,353.0,1.0,0.0,67.0,1.4,0.0,0,2210.0,362.0,0
2022-12-19,건대입구,하차,1008.0,0.0,0.0,-11.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,67.0,1.4,0.0,0,2107.0,4863.0,0
2022-12-19,건대입구,승차,2463.0,0.0,0.0,-3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,353.0,1.0,0.0,45.0,1.1,0.0,0,1008.0,3054.0,0
2022-12-19,건대입구,하차,3506.0,0.0,0.0,-3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,45.0,1.1,0.0,0,2463.0,236.0,0
2022-12-20,건대입구,하차,1000.0,0.0,0.0,-9.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,64.0,1.1,0.0,0,3506.0,236.0,0
2022-12-20,건대입구,승차,2078.0,0.0,0.0,-9.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,1.0,0.0,64.0,1.1,0.0,0,1000.0,2210.0,0
2022-12-20,건대입구,하차,3548.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,51.0,0.1,0.0,0,2078.0,2210.0,0
2022-12-20,건대입구,승차,2637.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,1.0,0.0,51.0,0.1,0.0,0,3548.0,2107.0,0
2022-12-21,건대입구,하차,1019.0,0.0,0.0,-1.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,0.0,0.0,92.0,1.8,0.0,0,2637.0,1008.0,0
2022-12-21,건대입구,승차,2243.0,0.0,0.0,-1.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,1.0,0.0,92.0,1.8,0.0,0,1019.0,2463.0,0
2022-12-21,건대입구,하차,3828.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,0.0,0.0,88.0,1.9,0.0,0,2243.0,3506.0,0
2022-12-21,건대입구,승차,2640.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,1.0,0.0,88.0,1.9,0.0,0,3828.0,1000.0,0
2022-12-22,건대입구,승차,2166.0,0.0,0.0,-7.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,1.0,0.0,75.0,1.9,0.0,0,2640.0,2078.0,0
2022-12-22,건대입구,하차,1018.0,0.0,0.0,-7.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,0.0,0.0,75.0,1.9,0.0,0,2166.0,3548.0,0
2022-12-22,건대입구,승차,3735.0,0.0,0.0,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,1.0,0.0,50.0,1.8,0.0,0,1018.0,2637.0,0
2022-12-22,건대입구,하차,4784.0,0.0,0.0,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,0.0,0.0,50.0,1.8,0.0,0,3735.0,1019.0,0
2022-12-23,건대입구,승차,2011.0,0.0,0.0,-13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,1.0,0.0,63.0,1.8,0.0,0,4784.0,2243.0,0
2022-12-23,건대입구,하차,935.0,0.0,0.0,-13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,0.0,0.0,63.0,1.8,0.0,0,2011.0,3828.0,0
2022-12-23,건대입구,하차,4238.0,0.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,0.0,0.0,60.0,1.7,0.0,0,935.0,2640.0,0
2022-12-23,건대입구,승차,2966.0,0.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,1.0,0.0,60.0,1.7,0.0,0,4238.0,2166.0,0
2022-12-24,건대입구,승차,633.0,0.0,0.0,-13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,358.0,1.0,0.0,63.0,1.7,0.0,0,2966.0,1018.0,0
2022-12-24,건대입구,승차,633.0,0.0,0.0,-13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,358.0,1.0,0.0,63.0,1.7,0.0,0,633.0,3735.0,0
2022-12-24,건대입구,하차,4038.0,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358.0,0.0,0.0,44.0,1.6,0.0,0,633.0,4784.0,0
2022-12-24,건대입구,하차,4038.0,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358.0,0.0,0.0,44.0,1.6,0.0,0,4038.0,2011.0,0
2022-12-25,건대입구,하차,221.0,0.0,0.0,-9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,76.0,1.6,0.0,0,4038.0,935.0,0
2022-12-25,건대입구,승차,446.0,0.0,0.0,-9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,0.0,76.0,1.6,0.0,0,221.0,4238.0,0
2022-12-25,건대입구,하차,3576.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,52.0,1.2,0.0,0,446.0,2966.0,0
2022-12-25,건대입구,승차,2816.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,0.0,52.0,1.2,0.0,0,3576.0,633.0,0
2022-12-26,건대입구,하차,1036.0,0.0,0.0,-7.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,83.0,1.2,0.0,0,2816.0,633.0,0
2022-12-26,건대입구,승차,1966.0,0.0,0.0,-7.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,0.0,83.0,1.2,0.0,0,1036.0,4038.0,0
2022-12-26,건대입구,하차,3552.0,0.0,0.0,-1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,48.0,0.3,0.0,0,1966.0,4038.0,0
2022-12-26,건대입구,승차,2602.0,0.0,0.0,-1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,0.0,48.0,0.3,0.0,0,3552.0,221.0,0
2022-12-27,건대입구,승차,1892.0,0.0,0.0,-7.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0,1.0,0.0,82.0,0.3,0.0,0,2602.0,446.0,0
2022-12-27,건대입구,하차,957.0,0.0,0.0,-7.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,82.0,0.3,0.0,0,1892.0,3576.0,0
2022-12-27,건대입구,승차,2603.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0,1.0,0.0,55.0,0.0,0.0,0,957.0,2816.0,0
2022-12-27,건대입구,하차,3726.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,55.0,0.0,0.0,0,2603.0,1036.0,0
2022-12-28,건대입구,승차,1998.0,0.0,0.0,-3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,362.0,1.0,0.0,89.0,0.4,0.0,0,3726.0,1966.0,0
2022-12-28,건대입구,승차,1998.0,0.0,0.0,-3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,362.0,1.0,0.0,89.0,0.4,0.0,0,1998.0,3552.0,0
2022-12-28,건대입구,하차,3928.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,362.0,0.0,0.0,46.0,0.0,0.0,0,1998.0,2602.0,0
2022-12-28,건대입구,하차,3928.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,362.0,0.0,0.0,46.0,0.0,0.0,0,3928.0,1892.0,0
2022-12-29,건대입구,승차,1913.0,0.0,0.0,-7.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0,1.0,0.0,58.0,0.0,0.0,0,3928.0,957.0,0
2022-12-29,건대입구,하차,971.0,0.0,0.0,-7.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0,0.0,0.0,58.0,0.0,0.0,0,1913.0,2603.0,0
2022-12-29,건대입구,승차,2757.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0,1.0,0.0,43.0,0.0,0.0,0,971.0,3726.0,0
2022-12-29,건대입구,하차,4120.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0,0.0,0.0,43.0,0.0,0.0,0,2757.0,1998.0,0
2022-12-30,건대입구,하차,835.0,0.0,0.0,-2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0,0.0,0.0,84.0,0.0,0.0,0,4120.0,1998.0,0
2022-12-30,건대입구,승차,1626.0,0.0,0.0,-2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0,1.0,0.0,84.0,0.0,0.0,0,835.0,3928.0,0
2022-12-30,건대입구,하차,4672.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0,0.0,0.0,39.0,0.0,0.0,0,1626.0,3928.0,0
2022-12-30,건대입구,승차,3190.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0,1.0,0.0,39.0,0.0,0.0,0,4672.0,1913.0,0
2022-12-31,건대입구,승차,596.0,0.0,0.0,-3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,1.0,0.0,67.0,0.0,0.0,0,3190.0,971.0,0
2022-12-31,건대입구,하차,292.0,0.0,0.0,-3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,0.0,0.0,67.0,0.0,0.0,0,596.0,2757.0,0
2022-12-31,건대입구,하차,3383.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,0.0,0.0,29.0,0.0,0.0,0,292.0,4120.0,0
2022-12-31,건대입구,승차,2400.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,1.0,0.0,29.0,0.0,0.0,0,3383.0,835.0,0
2023-01-01,건대입구,하차,239.0,0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,51.0,0.0,0.0,1,2400.0,1626.0,0
2023-01-01,건대입구,승차,677.0,0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,51.0,0.0,0.0,1,239.0,4672.0,0
2023-01-01,건대입구,하차,2471.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,37.0,0.0,0.0,1,677.0,3190.0,0
2023-01-01,건대입구,승차,1703.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,37.0,0.0,0.0,1,2471.0,596.0,0
2023-01-02,건대입구,승차,2041.0,0.0,0.0,-6.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,0.0,65.0,0.0,0.0,0,1703.0,292.0,0
2023-01-02,건대입구,승차,2041.0,0.0,0.0,-6.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,0.0,65.0,0.0,0.0,0,2041.0,3383.0,0
2023-01-02,건대입구,하차,3072.0,0.0,0.0,-2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,36.0,0.0,0.0,0,2041.0,2400.0,0
2023-01-02,건대입구,하차,3072.0,0.0,0.0,-2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,36.0,0.0,0.0,0,3072.0,239.0,0
2023-01-03,건대입구,승차,2141.0,0.0,0.0,-8.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0,1.0,0.0,58.0,0.0,0.0,0,3072.0,677.0,0
2023-01-03,건대입구,하차,977.0,0.0,0.0,-8.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,58.0,0.0,0.0,0,2141.0,2471.0,0
2023-01-03,건대입구,하차,3302.0,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,40.0,0.0,0.0,0,977.0,1703.0,0
2023-01-03,건대입구,승차,2396.0,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0,1.0,0.0,40.0,0.0,0.0,0,3302.0,2041.0,0
2023-01-04,건대입구,승차,2087.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0,1.0,0.0,69.0,0.0,0.0,0,2396.0,2041.0,0
2023-01-04,건대입구,하차,990.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0,0.0,0.0,69.0,0.0,0.0,0,2087.0,3072.0,0
2023-01-04,건대입구,승차,2389.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0,1.0,0.0,40.0,0.0,0.0,0,990.0,3072.0,0
2023-01-04,건대입구,하차,3463.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0,0.0,0.0,40.0,0.0,0.0,0,2389.0,2141.0,0
2023-01-05,건대입구,승차,2051.0,0.0,0.0,-5.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,1.0,0.0,72.0,0.0,0.0,0,3463.0,977.0,0
2023-01-05,건대입구,승차,2051.0,0.0,0.0,-5.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,1.0,0.0,72.0,0.0,0.0,0,2051.0,3302.0,0
2023-01-05,건대입구,하차,3518.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,0.0,0.0,63.0,0.0,0.0,0,2051.0,2396.0,0
2023-01-05,건대입구,하차,3518.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,370.0,0.0,0.0,63.0,0.0,0.0,0,3518.0,2087.0,0
2023-01-06,건대입구,승차,2025.0,0.0,0.0,-4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,371.0,1.0,0.0,97.0,2.2,0.0,0,3518.0,990.0,0
2023-01-06,건대입구,하차,985.0,0.0,0.0,-4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,371.0,0.0,0.0,97.0,2.2,0.0,0,2025.0,2389.0,0
2023-01-06,건대입구,하차,4305.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,371.0,0.0,0.0,68.0,0.0,0.0,0,985.0,3463.0,0
2023-01-06,건대입구,승차,2649.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,371.0,1.0,0.0,68.0,0.0,0.0,0,4305.0,2051.0,0
2023-01-07,건대입구,승차,620.0,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,372.0,1.0,0.0,86.0,0.0,0.0,0,2649.0,2051.0,0
2023-01-07,건대입구,하차,403.0,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,372.0,0.0,0.0,86.0,0.0,0.0,0,620.0,3518.0,0
2023-01-07,건대입구,승차,2685.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,372.0,1.0,0.0,54.0,0.0,0.0,0,403.0,3518.0,0
2023-01-07,건대입구,하차,4321.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,372.0,0.0,0.0,54.0,0.0,0.0,0,2685.0,2025.0,0
2023-01-08,건대입구,승차,444.0,0.0,0.0,-3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,0.0,66.0,0.0,0.0,0,4321.0,985.0,0
2023-01-08,건대입구,하차,252.0,0.0,0.0,-3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,66.0,0.0,0.0,0,444.0,4305.0,0
2023-01-08,건대입구,승차,2083.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,0.0,45.0,0.0,0.0,0,252.0,2649.0,0
2023-01-08,건대입구,하차,2937.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,45.0,0.0,0.0,0,2083.0,620.0,0
2023-01-09,건대입구,하차,1066.0,0.0,0.0,3.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,70.0,0.0,0.0,0,2937.0,403.0,0
2023-01-09,건대입구,승차,2134.0,0.0,0.0,3.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,374.0,1.0,0.0,70.0,0.0,0.0,0,1066.0,2685.0,0
